0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62
0.0	0.5277333849798312	0.3157406483095333	0.4383538098460358	0.45138994634606594	0.2794239726359837	0.3829090623845654	0.30855482017820696	0.2548687693653634	0.3725454935002515	0.20561152536722435	0.22787408277801602	0.3705472688685256	0.11477191693721032	0.2043472590683637	0.4701502179053797	0.1682125403320215	0.28793034158630115	0.4714191709843267	0.02994911482676594	0.22694148052761068	0.410154187417333	0.040349256058676584	0.18328499002401155	0.35811850620643104	0.08669914997047701	0.16235472736234452	0.5421274588713416	0.1824708039653306	0.27835783679218623	0.5550867368915691	0.02178303987166089	0.21360780619893988	0.4801889490183969	0.06914802144668733	0.17893058782054566	0.43352688705210796	0.14407528137694584	0.1690311907131468	0.6090456298080292	0.2248489911086166	0.2607672032253491	0.6433094206507904	0.07438019416992708	0.2043375074169947	0.570212036537967	0.11982279538842215	0.1856057965223252	0.5204446077865288	0.1913273396578925	0.18673385578495352	0.6791938461216135	0.290423790374123	0.24011156592923336	0.7174164862324156	0.1780236254237133	0.2018958479331696	0.6627509565862846	0.18462305744578666	0.19119488584983987	0.610991850466003	0.2269710355545735	0.19167783919603612
0.012976529538298642	-0.007469258500267473	-0.2293055969722968	-0.09271396060185594	-0.08996484313336167	-0.26972251299173433	-0.14792878481886357	-0.23141535293997728	-0.2962210498248512	-0.1642470425286086	-0.3421422463250473	-0.32429542631110797	-0.16629477693870276	-0.44252252758745153	-0.34839783588291906	-0.05997047537784356	-0.3797191334595269	-0.25238461933704687	-0.05373783445809077	-0.5089552883620895	-0.31138047787426004	-0.10750647222917126	-0.5017355027319155	-0.35694753925677813	-0.150540030713522	-0.4552482814695773	-0.38035948134113323	0.011604971496750882	-0.36864957898722894	-0.25946254033081534	0.030303424272528523	-0.5225325332505993	-0.32063429700954094	-0.03547288323249709	-0.49235225876719857	-0.3589096324660596	-0.07885971331551966	-0.4202605080265096	-0.373277044331946	0.07920377717623328	-0.3290522434258525	-0.27526015786365343	0.11757191201775674	-0.47079427531222284	-0.3287417601576341	0.05599869786373002	-0.4477373254416004	-0.3527967372664714	0.010206704779635034	-0.3832929655195356	-0.35733742552658415	0.14910250120407287	-0.2632496121272432	-0.29462967511712723	0.18984298998489113	-0.3709790267513877	-0.3334075681713522	0.14827299417430795	-0.37668061029864836	-0.348484074015242	0.10214361959463181	-0.3387656722266794	-0.3518748221260549
0.03490305311962738	-0.02343671392551827	-0.2512318574860659	-0.08617825415801084	-0.12335268152636886	-0.2882272923821813	-0.14307196285777252	-0.2532720342663313	-0.31367466022871143	-0.14434968719048585	-0.3684278053765101	-0.34016629360795325	-0.09291955504884597	-0.4537821903380628	-0.36234989295822156	-0.03854325853490792	-0.4057888799876347	-0.2585763796962583	-0.01983895479245934	-0.49995486548197393	-0.3061364640303622	-0.038498279878153574	-0.5080593270946112	-0.3499695124939525	-0.05511849631278931	-0.4757145459083172	-0.3756219943045125	0.0402380435132339	-0.39625697694569006	-0.26325865605999255	0.07950543971542234	-0.5137242110721087	-0.30678981794217003	0.06315809864825417	-0.5214104293588884	-0.3438384705508376	0.03952742646342966	-0.4750154867697205	-0.36444262253114046	0.11034763097581168	-0.3581708187315299	-0.2764546725572292	0.16421092346170707	-0.46627738331320606	-0.3144130476174971	0.1482394784238381	-0.48338129258930546	-0.33764655361399454	0.11559623906929273	-0.44412164292845546	-0.3477483366650388	0.17497383381192788	-0.2926521728348966	-0.2937860437194786	0.22210800539444586	-0.38598706265022553	-0.32267800430964716	0.20309242606809963	-0.42044689025680115	-0.336757110328551	0.1580153733058075	-0.40810147372812516	-0.34265535767366273
0.06441016394595678	-0.04314714081350157	-0.2807389037310063	0.10373227655937733	-0.10918163290681437	-0.3114881376160451	0.18110776694936725	-0.184775294522518	-0.34085778611253664	0.2381360167051232	-0.2296307026248054	-0.3702000291806353	0.2640161309592254	-0.26301921797255756	-0.3980296010492792	0.15314216240254863	-0.37564522951112655	-0.33352685528883047	0.29192162539729416	-0.3018186495085085	-0.3970471733692966	0.3614597303425604	-0.197438582567318	-0.4464645305149878	0.4035200018257511	-0.10773947870724182	-0.47198645383667726	0.08541599687128132	-0.3605998883145053	-0.34181273697892345	0.21602382106243256	-0.24839287688574113	-0.4032372049676467	0.26959115648107945	-0.11633296075146976	-0.4297643357807687	0.30003143933281273	-0.01664008860654742	-0.43765569452781894	0.014262557463143866	-0.31159238063490663	-0.35468414236476764	0.13218181736553614	-0.21654893531562297	-0.4019310518815683	0.16286731080093853	-0.13614831116652082	-0.4075325232970237	0.16794309193928425	-0.08322280389446368	-0.40068630449133347	-0.052392226441015155	-0.24193702458510952	-0.3709750763563039	0.03356915742837485	-0.1940461961361265	-0.39573702559610024	0.06642787447911846	-0.16402664253056876	-0.39277328213782586	0.0769980562735374	-0.14928388581434043	-0.38418905139971393
0.040483368414191534	-0.20344133677145154	-0.25681076706695183	-0.09809794114979248	-0.11474955686163824	-0.3586799598197808	-0.117467041494349	0.025890682179522506	-0.4253280734481492	-0.08101765998413535	0.15863953435418066	-0.46626347346011926	-0.0011173995319392338	0.21420733051910767	-0.501711350146145	0.06736182594057982	-0.05546436672194199	-0.4704892601982203	0.12285988682837867	0.1964931016997119	-0.5316593646820451	0.11525335995138641	0.32724830895421086	-0.5514300432217334	0.10778573897231014	0.4119081621258385	-0.559085132810192	0.1632564052808103	-0.06258942526029321	-0.43634575701563616	0.20236655285653138	0.2030180305680308	-0.49415618638206704	0.1565025294882485	0.3456407675469776	-0.5003022398882773	0.10945430372166365	0.42744679735751634	-0.5011908640465428	0.2174763884915497	-0.04351064375759228	-0.4018029168353592	0.2552654231273601	0.19814464466242998	-0.4467932030830434	0.2182231817668997	0.3296115048307391	-0.448554745693495	0.18232639963644603	0.41134963776621425	-0.44858359396826375	0.24501329281429796	-0.007937862968422804	-0.37308163466027916	0.26837453993526883	0.1649123206180143	-0.4101043929475282	0.23703580633637045	0.25316408408264524	-0.4179609858989404	0.2061148920341801	0.30670461631348167	-0.42077472236636815
0.03495717715945579	-0.1464524125809541	-0.2512849297812831	-0.12156039024846099	-0.1240436526126738	-0.32400101787887314	-0.21617105653368202	-0.043829575706526125	-0.3885077128994925	-0.2607196620415138	0.06627295311552361	-0.433407686530135	-0.2713146662762418	0.16656593267212727	-0.4725610830577072	-0.10410605252260008	-0.034079117912335755	-0.47111880776329934	-0.20495245149060165	0.1924166395167919	-0.5459073899810997	-0.2520917777435794	0.2635608032706639	-0.5652921269444224	-0.27004035067721965	0.27833522026590163	-0.5670270113877479	0.001295963136457301	0.022285402585393355	-0.4509490123903827	-0.1301646264564124	0.28266947328760406	-0.5178906427451992	-0.19289518883844214	0.3556420448642965	-0.5046710414902333	-0.22229607811886437	0.3514236153998592	-0.489662779900423	0.07823153981563069	0.08039947401865744	-0.42791566761888045	-0.052921660981148144	0.3162197623332196	-0.47156763561749676	-0.10621262915878993	0.3482816087117233	-0.4422421250487007	-0.13095835217490082	0.32613734473294664	-0.41786038541785764	0.12763600078384252	0.12556185594823077	-0.40937520273051886	0.03059427863172115	0.2987610148710166	-0.430908983298831	-0.018629228461396363	0.306213012977846	-0.4120413001768646	-0.04865773004774632	0.27196327749831983	-0.39450638408292643
0.0687062907847712	-0.0971256975142698	-0.28503404642898966	-0.09366651460388808	-0.20481385405828784	-0.3207104715082668	-0.24145123885437625	-0.24015284202785375	-0.3587122761723469	-0.3706847613890574	-0.21390765487326935	-0.3860917232354283	-0.4743653769265478	-0.19011946919128864	-0.41450368587487607	-0.23137221089718946	-0.2027130841445844	-0.43014730172974946	-0.432750521972739	-0.110891081117858	-0.47651588194018824	-0.5351202507713924	-0.0635346133622362	-0.48459632350557635	-0.6007761250130633	-0.028219050081667585	-0.4827822971478866	-0.18926615533998498	-0.10337807286988349	-0.4279204006633416	-0.4059252479666696	-0.016094623368878902	-0.47355407381408443	-0.5133660189324395	0.02785308471227288	-0.4741239152104115	-0.5825996137987869	0.05500801520465004	-0.4704253367987067	-0.15914799782206857	-0.011967364111712842	-0.42145129185859775	-0.3584387141275466	0.06754139905909906	-0.4524814849209897	-0.4554502721042454	0.1014263201594312	-0.44599582628614964	-0.5179337012936642	0.11792494027964684	-0.4388864138422672	-0.13793941798948406	0.06724227352651102	-0.4153044749873883	-0.299801365397379	0.12397329113479905	-0.43394807490966125	-0.37940209896518334	0.1349178560607317	-0.42851801162470293	-0.4294208490789809	0.13694819164731364	-0.4219695340112123
0.0183985673507997	-0.022026034687616658	-0.234727347204769	-0.0539738684812438	-0.1566582149413019	-0.24792333889815343	-0.1719741845373689	-0.2546844707679484	-0.2788455760218885	-0.29964248515143155	-0.27574451709576864	-0.3063803721886856	-0.3982552126397178	-0.26886657522615987	-0.3393521533612367	-0.16147075364690877	-0.3229928137153314	-0.3453459520839451	-0.35718221124055727	-0.3290969796124154	-0.39831024047330466	-0.4748392428720264	-0.2853406978048419	-0.4277860531879282	-0.5415062925016092	-0.2424638345571345	-0.44500942695041784	-0.13465264006008704	-0.24326856299309457	-0.3631072962733364	-0.3415077884992155	-0.25293213308681983	-0.40928031852278024	-0.4731298460657437	-0.22046052826600637	-0.4264509124216341	-0.5492302206356925	-0.1850269244963747	-0.44189886263682243	-0.12081152886943869	-0.13618894977593238	-0.3778001544815257	-0.320061480669113	-0.13507282700410123	-0.4189982203138234	-0.43925167341803795	-0.10744907330817993	-0.42703897843625477	-0.5083757055559117	-0.08224928969140727	-0.43395732081311744	-0.12136105207489212	-0.02018543819157792	-0.39054260742539026	-0.2756856865276954	-0.021946625793216712	-0.4317141371905047	-0.37021873137407646	-0.012897947108162167	-0.44294502456432117	-0.436524795586139	-0.0051442236933031404	-0.4495343835461954
0.0012411220154562308	-0.005984631994039313	-0.21757007267495476	-0.09737703554403032	-0.11086698979591603	-0.2347416452149635	-0.13303064401704479	-0.2666565298896752	-0.2462694986386233	-0.13864154438250254	-0.3779327237735557	-0.2597059183870166	-0.14764405163084227	-0.46245810088945777	-0.27307209533600024	-0.024183624908930668	-0.3868068747254033	-0.23512382825223105	-0.05276781069589154	-0.49310203241304656	-0.276887045088451	-0.11555089667571172	-0.5265066227421686	-0.3122271253108441	-0.18006380068651928	-0.5291137011489832	-0.33324126294215395	0.030116702570609166	-0.36438655376941387	-0.251050786999998	0.0104441833576141	-0.4940748002727849	-0.2873091530141022	-0.06706733421311956	-0.5333109562437484	-0.31460594947193177	-0.14053987648910776	-0.5280748037272811	-0.3306320784905922	0.0728306195240459	-0.3096946326348128	-0.27187697340063244	0.058558781575578034	-0.42693602462474256	-0.31079617262298	-0.012102251701395006	-0.4576924476303941	-0.33091320543776476	-0.07475244902966283	-0.4538462312211511	-0.34054546613636466	0.10002675440248321	-0.2283276844186981	-0.2939613660663431	0.07748674189658744	-0.3015285420988617	-0.3297728679202182	0.02953951458135684	-0.3128105302767746	-0.34080825405663534	-0.015225270115124978	-0.300478864957584	-0.34446317452802
0.05744259796388862	-0.03131920560972257	-0.27377154304898543	-0.08493361948405576	-0.11798115297169526	-0.32352059787488924	-0.12274284670999419	-0.2670160624625165	-0.3545301916193049	-0.11856887309010111	-0.3850538582649885	-0.3847297406909471	-0.08776184998462333	-0.4867501289396471	-0.40994505374975987	-0.017537498356948844	-0.41233554116516047	-0.3062828083874128	0.022788964382640442	-0.536177237704538	-0.36797261373360673	-0.012158267172722281	-0.5287607594748484	-0.41381465957087904	-0.04976742875143825	-0.4732983343453762	-0.43669371231652016	0.06397498920636946	-0.3862635017259972	-0.3097703843970791	0.1134352577962936	-0.5338094944468219	-0.3747247540523535	0.06979653476446934	-0.4790305186741203	-0.41196415609551285	0.0325035124506492	-0.39264782458861935	-0.423480873667857	0.13459011889579975	-0.3331431582009299	-0.32197162982342176	0.19713602767958271	-0.47139119873370827	-0.3807617876919569	0.1547685960348778	-0.4180908430176528	-0.39760459419841565	0.11437479001992612	-0.33666255078512214	-0.39478025810993467	0.20015871188775924	-0.256734734084462	-0.3381016658937448	0.2590642489765693	-0.3566677827441652	-0.38152816192599087	0.22618613955671663	-0.33726128263068766	-0.3902947840209866	0.18374219846861395	-0.28399353985108095	-0.3866520706596714
