0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62
0.0	0.9871467689773336	0.17659234456420708	0.37532060909952164	0.8945786717120655	0.12954322882086444	0.14457369099059544	0.81471640593847	0.09031780034255295	0.020679611860803658	0.7608939227064291	0.05439386213529341	0.11600287104004435	0.7118969611628294	0.022014356242431296	0.41186387255355034	0.38851537877361714	0.12203445884458668	0.2947058339302632	0.345533275575422	0.0672656773174096	0.1505181736257134	0.36983777557483116	0.035427095748433786	0.025646345056265448	0.44749571438944136	0.020568248523083657	0.6514943705663515	0.40702245342085436	0.12109116455564506	0.4532042496591722	0.4547071813982721	0.06940273871477431	0.31719179645077056	0.7017863269775088	0.061433210420734366	0.28542030119925127	0.8205861877549451	0.06711350199013179	0.8505113859555883	0.5087120101923635	0.11254387769955973	0.6836944638607111	0.5871545985042916	0.05905094178614672	0.5328175546479653	0.7963082305791245	0.07046378334509451	0.4699013765972687	0.89957526735254	0.0910309092063003	0.9972790830002078	0.6584728020847792	0.10003712136141804	0.8697079641033342	0.7214920100899493	0.06385147378083786	0.7251352479377036	0.8609694576435569	0.0740791519940721	0.6532133119208817	0.9226360724466776	0.09083215831368484
-0.005128445825727024	0.3814209213575457	-0.4323393267550613	-0.23830784105876113	0.2869245505786209	-0.47834010696825713	-0.46823186247891513	0.20522691117392866	-0.5165506435895516	-0.5970800020796267	0.15121664857500838	-0.5514958303795361	-0.4951450106292029	0.10286475440468001	-0.5829026507617294	-0.19960144100792582	-0.21840459290738895	-0.48590245396804377	-0.31963885984472123	-0.2602723217152395	-0.5400014550877517	-0.45984573214409497	-0.23454759885367815	-0.5717104658007102	-0.5799447093721842	-0.15737183446757663	-0.5866320739094437	0.041509057929153714	-0.19915559180080167	-0.4869704509331786	-0.15349806912447733	-0.15416425341699908	-0.5381351958521908	-0.2864274398063641	0.09119278003179643	-0.5465092853441548	-0.31677251340203844	0.2136611256694151	-0.5413166849386303	0.24262653228042597	-0.09674249058627848	-0.4954844255301817	0.08012021397046931	-0.02246908497950295	-0.5489387907775756	-0.07367929269588924	0.18554146847947584	-0.5386577160277716	-0.13970079372414917	0.2920772519578264	-0.5188636107590194	0.39106832873119657	0.05340913125346791	-0.5077473208318478	0.2663295818217529	0.11452169996420769	-0.5443628441454372	0.11602337846893229	0.2504716385829181	-0.5351893818640217	0.0375445531113523	0.3137793432444751	-0.5191576157035269
-0.0038698023777062884	0.38980968528317583	-0.4335979309964726	-0.23091447968898005	0.292821258489561	-0.4794262512661561	-0.4593552507683066	0.2106678056797875	-0.517724969279902	-0.586458056531183	0.15762914374432846	-0.553147167043329	-0.5002108149247869	0.10420348986494998	-0.5853604229393538	-0.20884859451902843	-0.2132953018962262	-0.48557527183186894	-0.32237042770986923	-0.2626715389768882	-0.5389789511584657	-0.46015695404025236	-0.25867778332763763	-0.5702128495985027	-0.5825139147237564	-0.19773227886536782	-0.5851174621297822	0.03559100388196945	-0.19636235404791552	-0.4871019964987145	-0.1577598233472745	-0.15606339903423422	-0.5383386011610195	-0.2902908516648566	0.09242700059918374	-0.5463336018472231	-0.3188988232779538	0.20950917305011052	-0.540855678636492	0.23820418467084148	-0.09581100768793405	-0.49621508341525	0.0764424160061925	-0.02047922214057607	-0.5497206053949363	-0.07845586281396588	0.1874211806205116	-0.5389620107757944	-0.14634411754511617	0.2911881274381972	-0.5190825754770592	0.3880626545278094	0.054222504646848524	-0.5091552578875475	0.26477618018809057	0.11607413141438905	-0.5452343259987966	0.11453218510987362	0.25183299806329396	-0.5357291441779322	0.03436138855512183	0.31361109676549015	-0.5198781067096429
-0.008026817073734427	0.3878714657623692	-0.42944078055670987	-0.22585167207754697	0.29983025312014366	-0.47484258145268254	-0.4471415965755478	0.21307703402255784	-0.512076778668701	-0.5704164452249461	0.15680685401524896	-0.5467869024705542	-0.5067508434041172	0.10610745515869313	-0.579550775998183	-0.2239298588164612	-0.20145048356804718	-0.48282363772901354	-0.3193370612565566	-0.29394119456454215	-0.5339543009736742	-0.43662735113339646	-0.34344119715519444	-0.5653438376616485	-0.5406379254569401	-0.3443339268485631	-0.5827604961120199	0.026447867805070024	-0.1928756365475805	-0.4855745451411744	-0.15947345732144075	-0.1591962476167076	-0.5400723975585475	-0.2863671811816901	0.0890342989857793	-0.5494713691631765	-0.3104050650460984	0.20562183359712127	-0.5444934698385394	0.2324183096679533	-0.09434328198187714	-0.4953755621655369	0.07279191314092948	-0.018247733755763385	-0.5514401372528526	-0.08072926294567517	0.19025723534260264	-0.5402756887739786	-0.14493405128590248	0.29094204322119144	-0.5197541449720239	0.38588229602329194	0.05428937930796918	-0.5090031308043225	0.2643631071354299	0.11813614164858688	-0.5472459585812213	0.11293596338701883	0.2553609640002863	-0.5373769029483644	0.035407050800656426	0.31692280131029127	-0.5210109434182651
-0.021906880386810212	0.37513865182458117	-0.4155605094361483	-0.22752198049772415	0.30823106156380575	-0.4603482625795239	-0.4361918210019182	0.21254903053118468	-0.49520070226464147	-0.5557758379162142	0.14921983305052666	-0.527623016126982	-0.5094073497469791	0.11249803861586816	-0.5601368197570422	-0.23710880635210402	-0.1827108009362276	-0.4746935002749941	-0.3080202460313793	-0.3491050451107925	-0.5223606517240595	-0.3850740217089912	-0.4707168796872297	-0.554871142563269	-0.44521180419160333	-0.5706257745762646	-0.5774738288244543	0.021558470723478718	-0.18676910574284294	-0.47911055106312683	-0.15094186143910193	-0.15917822442282686	-0.5403042150235403	-0.26774603860018054	0.0837985197106057	-0.5533941655059164	-0.2860105396631009	0.20962843113564777	-0.5500877783537534	0.2333330565311823	-0.08877863685871323	-0.48922521519927603	0.07754284897289543	-0.013944195953345617	-0.5507605884028388	-0.07447474986713554	0.19565684631910063	-0.5401312389904969	-0.13019560043441097	0.29575470227606526	-0.5187749292967048	0.39241214299743454	0.05748920832952065	-0.5029814423243227	0.2742501790789563	0.12304495278891081	-0.5469673854760546	0.11634593721838338	0.26166743458271036	-0.5375316994059448	0.04278925584028437	0.3259028452687198	-0.5202198448087485
-0.03036128457379228	0.380428521199241	-0.4071061117335373	-0.22866913285347856	0.3144547373683392	-0.45498992416981565	-0.43513110312637154	0.2214358363024419	-0.4923086378447218	-0.5470699649929522	0.1654175909190274	-0.5271598450303441	-0.5024986569078259	0.1294811327822969	-0.5623591839240176	-0.2300952295676686	-0.18298488510625305	-0.4722352293137517	-0.30095258451371387	-0.350762517410235	-0.5218357165618119	-0.368928717910206	-0.47617610646529174	-0.5551073202710797	-0.4193689055387383	-0.5836988325207382	-0.5784523730463659	0.0360150166370129	-0.18677580227524132	-0.4759154269946162	-0.13850641651454548	-0.1530663961176919	-0.5408029112601843	-0.2690104587887327	0.09737613325058381	-0.554533730570963	-0.2959515158167151	0.22276332088217765	-0.5511713670780922	0.25144739844490194	-0.08747964463074603	-0.4854112566115193	0.08716032765672299	-0.006970392482173571	-0.5501118546549366	-0.07656560499803533	0.20426339704129515	-0.5399402764187233	-0.13543802857175863	0.30193157463900455	-0.5183007622954803	0.40986457876008087	0.05927292018825847	-0.4988104568373533	0.2976630557224391	0.12323833743432466	-0.5453216716819803	0.13002710013402086	0.2602690780135438	-0.5369250560953474	0.049321630138410955	0.3238640875304287	-0.519917037737333
-0.03727828147745915	0.392181160000343	-0.4001891728140977	-0.22491638168080014	0.3235637190200231	-0.44687157584265047	-0.4320295350301547	0.22721957179897934	-0.48307924945316955	-0.5424013838181942	0.16853023764176833	-0.5168897982014201	-0.4966286942255699	0.13347595468902684	-0.5508154711232939	-0.218203845287335	-0.18099384438028338	-0.4620684933191338	-0.29498387567299	-0.3437745275434767	-0.5106466026418147	-0.369223078944936	-0.46276052138632934	-0.5432015915147453	-0.4284292898075187	-0.565734890199651	-0.5659679126439691	0.047099967939090104	-0.18256690057825864	-0.4659836491180427	-0.13023715686161214	-0.14718010513001334	-0.5285878124357659	-0.25941467898652876	0.10211269981650217	-0.5417464561367579	-0.2864326027682142	0.22569705604591972	-0.5384878522117756	0.25899095506851233	-0.0818884557053246	-0.4758394464121746	0.0936297715876796	-0.0008722437062168575	-0.5389942058355368	-0.0710747048085586	0.20745837903720754	-0.5290899105417897	-0.13008021004228548	0.3024938680952467	-0.5079999024272294	0.4142428787231095	0.06737371894397015	-0.4895434107014859	0.3031430523141625	0.1268921224379752	-0.5351817951244124	0.13459949857892162	0.26351694365645384	-0.5269422749279771	0.05193737435589352	0.32917516280691317	-0.5102755546119817
-0.04656774961295862	0.41454593815587026	-0.39089990909573613	-0.22836119647849895	0.330398581974115	-0.4404691398038134	-0.4358422559904796	0.2277777033749402	-0.4781180788954038	-0.5394554627746839	0.16233057441207654	-0.5119483553628464	-0.47739160668484404	0.11590681235527911	-0.5434445592798559	-0.19817949632599252	-0.1884243149037934	-0.45413546953061806	-0.30964018849504316	-0.25746737026235683	-0.5072904257123412	-0.4038649643575104	-0.2597769292148618	-0.5395755507347718	-0.47068921569193745	-0.27395581671563896	-0.558966036428591	0.06412124223028415	-0.17848679487231933	-0.4568043944763597	-0.12080114003974346	-0.12364043333035801	-0.5185810638148513	-0.25144920367631707	0.12081515411732258	-0.5323092933864311	-0.27541466165630674	0.23469196751964672	-0.5297888413019513	0.2723906463017308	-0.07618123855337167	-0.46609409255431977	0.09978698269288533	0.01926800747237345	-0.5288254737744786	-0.06156279605795223	0.22744684728090814	-0.5203544754910407	-0.11683551597846414	0.3130993068002489	-0.5005477802923806	0.4246428169119859	0.0720669961948347	-0.4793973272675143	0.3044147656376366	0.1484525156786458	-0.5236677586793401	0.14091026266839235	0.28689309631078974	-0.5160197554484054	0.05941366805693582	0.34396537863092724	-0.49995550163888025
-0.0479038013841071	0.42932461707348146	-0.38956407032915863	-0.23484721243385637	0.3270659045961638	-0.4434896221572741	-0.44338205773274464	0.2194728925782541	-0.48381886073540165	-0.5494067287473715	0.14583215153372753	-0.5185748729275493	-0.4827704020033732	0.08780905436860087	-0.548281177382915	-0.1827135733183909	-0.2012433146122392	-0.45710437070390836	-0.338086014222335	-0.15830170235002833	-0.5170787874364654	-0.45769858989763595	-0.020290978099897772	-0.5496763502529962	-0.5313669067865144	0.07758008847811904	-0.5651102443207232	0.07352003518035011	-0.17833571655425678	-0.4579381585441984	-0.12116503858862654	-0.10325865323327055	-0.5203460834358093	-0.25549400518751303	0.13721740947780625	-0.5346558783535895	-0.27613411858492953	0.24464096354511855	-0.5324418820526732	0.2771345778358023	-0.0758311092584123	-0.4661719732559579	0.09769201163435559	0.033459148667839944	-0.5293430007895396	-0.05810740260415426	0.24543211744821714	-0.5219146683777163	-0.1088012974559236	0.32592805778495937	-0.5028463469025846	0.4270559058506831	0.06860408930114836	-0.47866490882053986	0.2943398052083094	0.16784100029299132	-0.5217039313861143	0.1376089276636554	0.30969500015864115	-0.5144761337622796	0.05911966806848934	0.35654217479172523	-0.49874902624322737
-0.02442748890865809	0.4072599020525193	-0.413040358809759	-0.2339095752362687	0.30348000702332656	-0.4659875618516566	-0.4466375037548813	0.1978390237401847	-0.5061912013903218	-0.5896326281858724	0.11695831346149743	-0.5410655103521956	-0.5750768667537028	0.06976335511933796	-0.5715107195048983	-0.19236870912956078	-0.20916045216024953	-0.4807309785723403	-0.36267712930656004	-0.17301148983466674	-0.5417091830755536	-0.5002473528086512	-0.0390907642193179	-0.5747754897909911	-0.5867471462901772	0.07480376459874993	-0.5896326281858724	0.05167839585692169	-0.1864483397759953	-0.4813382840053998	-0.14951832815352267	-0.12394217182676381	-0.5434268060732961	-0.2831138653326247	0.11892030080511562	-0.5558282358636716	-0.3029265328581002	0.2424226045616129	-0.5517018871642564	0.24595548732583117	-0.08774994106272838	-0.4893340060874118	0.07456826085449542	0.0061749308083053345	-0.5515254206131622	-0.07496338990687901	0.22523049048298116	-0.5419173722759913	-0.12526858233010607	0.32372963621917195	-0.5211094106043436	0.3941256325530882	0.05311391452298009	-0.5015223288222209	0.25818466650876903	0.14930619800906242	-0.5435377508979817	0.10417142044272931	0.29477268828513237	-0.5352117228149029	0.029062456674445958	0.34810885608498465	-0.5186804769888703
