0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62
0.0	0.8955013170236181	0.3742210943727522	0.6036007354772875	0.8717329542855993	0.32328526816825315	0.35216602400219144	0.7735769964230376	0.27292441448471616	0.164944893442188	0.7132315988449811	0.22959611885289077	0.0	0.6829631842309453	0.18730673759090322	0.4680316878204204	0.44378926472213925	0.21612310688521932	0.21488525988685042	0.53753680649148	0.1322881983627596	0.11996882434823457	0.7265229661791889	0.09513064411917398	0.07058038549020787	0.8823296434719455	0.07463443574358106	0.6429321500506938	0.4737198972096975	0.19713840730195528	0.3949015973695762	0.548884848570378	0.10030017555462184	0.25345539503041437	0.7746687448434324	0.07490374167448395	0.19875959880380348	0.9364078432356417	0.06355731039656551	0.8190841711604107	0.5662697171332765	0.17550001888195949	0.6281321418373992	0.6156349088746145	0.07949723450695552	0.4703409020909421	0.8183108489346861	0.06850749772464448	0.4028910603324602	0.9658972029026526	0.07106282979960371	0.9744482273811873	0.7006705465223337	0.15302701611725988	0.8473674453670625	0.7249511359279704	0.06699866652111167	0.7046547684955066	0.8689831333689279	0.04899600733825929	0.617288074722385	0.9838921700143032	0.045363967223457084
-0.006131786186245769	-0.0409682489041282	-0.5466154202319422	-0.32754628598304425	-0.0792050549513299	-0.6051947546525399	-0.5829069135407395	-0.16926835414580121	-0.663999161471815	-0.7758887307786628	-0.21887188809166358	-0.7141134984802019	-0.9076240682075377	-0.24082811832291562	-0.7636314372937674	-0.4595358674963126	-0.4826806435611859	-0.7305161496025202	-0.7012130300044823	-0.3886477183627438	-0.8222427453343722	-0.8065149247573107	-0.2070531724268574	-0.8631643745713887	-0.8605608731042108	-0.05900150234578183	-0.8873911781634674	-0.2778262159840784	-0.443597879492005	-0.7502068202643344	-0.5094582673590111	-0.38167255011849743	-0.8572183225511143	-0.660979993266648	-0.1665306855454789	-0.8890915858868552	-0.7243809132331285	-0.016500278620592446	-0.9069227405488268	-0.09625225817174388	-0.3480957000459364	-0.7717589109891351	-0.2800922329739759	-0.3055888575078114	-0.8760164239462849	-0.4547340926498373	-0.10824621628417508	-0.8941419943718684	-0.5359249312620848	0.03839787582149734	-0.8984575931552989	0.0609475856206908	-0.21129250145173717	-0.7943501640086619	-0.05738623134138987	-0.19393311355215137	-0.8868933053193429	-0.2058068574036459	-0.05172788366560699	-0.9107715661861485	-0.29728746259948435	0.06602074423334114	-0.9208367216402105
0.010095378820780265	-0.08286045269011044	-0.5628426152997096	-0.32696157301638284	-0.17900631289247648	-0.6012879816103229	-0.5384987530901555	-0.29050198601450594	-0.6580433660827198	-0.7218203605248917	-0.35292464566784865	-0.7074408332344572	-0.9053625065425479	-0.3732946719403726	-0.7537729173965869	-0.40647536922052374	-0.5441301711300874	-0.7465324991183424	-0.6842531577599558	-0.44006616213580535	-0.8300055166395314	-0.7529100051488062	-0.2654237865121498	-0.8506115259897508	-0.7544000691931332	-0.17556302592349682	-0.859259304773156	-0.24280736221132904	-0.47904269143948286	-0.7710192073295512	-0.5195050250253663	-0.38820556410071727	-0.8612282449017945	-0.6238220024089749	-0.19968811794789243	-0.8567343385385424	-0.6252326938715262	-0.11883326913446812	-0.8499283441669531	-0.07893295743305118	-0.3607715139375235	-0.7958675487001466	-0.30743746757782586	-0.2891688899780165	-0.8788055443119158	-0.44256989339376046	-0.11153900458350663	-0.8552525212308623	-0.4632895755857495	-0.03113535951581825	-0.8337930552444116	0.0629361133527635	-0.21787059660751018	-0.8216525701335508	-0.12191483278390802	-0.1573525838692692	-0.8961368030626726	-0.27155834867837647	-0.030913743080032474	-0.8980032212914115	-0.32783578524714074	0.03586454195895028	-0.8921613770602786
0.004699205518714056	-0.07639056343707051	-0.5574463866230355	-0.3123705776541822	-0.19413997535642835	-0.5851134671613889	-0.5061901896844891	-0.3256549562877452	-0.6413700614675737	-0.6747773596659823	-0.405321883510528	-0.6920422393921194	-0.8563378062212608	-0.4547007956090344	-0.7404563967680158	-0.36976320141826535	-0.551711168983074	-0.7472782583324702	-0.641033600510774	-0.4625903929910335	-0.8299719785100812	-0.7015581239750331	-0.2882186350787649	-0.8446824133473282	-0.6942257245811121	-0.22544185954041074	-0.8506056959458413	-0.21288162279204748	-0.46787063977975124	-0.7783095687468071	-0.50243958095151	-0.3756587326527182	-0.8678794956244354	-0.5974957780953756	-0.20666509341030148	-0.8552528595581792	-0.580424910147719	-0.16355115773499462	-0.8435924958694249	-0.06794438282321158	-0.3308496141817462	-0.8087073616520138	-0.3116962739149248	-0.240021372407623	-0.8868609622671533	-0.4373167747631801	-0.09288583017518759	-0.8567367792689139	-0.4430924255214956	-0.060163431679043256	-0.834080431090658	0.058094240582121315	-0.17971543719018412	-0.8394363822082795	-0.13037752873587716	-0.08727943089606827	-0.9117965533645156	-0.26681662386326244	0.0020922316270505226	-0.914295636240768	-0.30987065610664244	0.024982752846432255	-0.9109185025793435
-0.0017315717107787565	-0.07385636764338566	-0.5510155436638638	-0.2158667873349448	-0.26456018537850223	-0.5781882087002465	-0.3695948676206744	-0.4462678915935105	-0.6241078524555856	-0.47384172206443503	-0.5844070609657008	-0.6631383304769849	-0.5843480174385294	-0.7371218231030555	-0.7019775493223864	-0.184534618068241	-0.5436838648594599	-0.7300658623890832	-0.5113395767286371	-0.5332164083706327	-0.7875930246431893	-0.6269518681564759	-0.3993979754758541	-0.7822817396734829	-0.6252663025181109	-0.30068484044218957	-0.7701148356865016	-0.07853023480337107	-0.4090345010005533	-0.7457482222912906	-0.47004995000350636	-0.35757388404443924	-0.7974403037052225	-0.5618530819806904	-0.23148027357557155	-0.7609754516001537	-0.5249296736648844	-0.17645314777609944	-0.7331111337117343	-0.020657888772620203	-0.2395102106108925	-0.7589338793961753	-0.40780799564230485	-0.16737615148373197	-0.8013016049229342	-0.4859009306205183	-0.0897578695912844	-0.749354736059571	-0.43601049287128646	-0.06159886188932917	-0.7123434773342017	0.0003353116267319489	-0.06862917290238546	-0.7727880015024752	-0.3171211162642217	-0.019066277347755123	-0.8118241123773414	-0.4220696843809094	0.005963051549068066	-0.7924164926022493	-0.4253886108723102	0.004335163838561917	-0.7724769053523639
-0.008068496552546933	-0.09045935730680521	-0.5446785095291585	-0.19821982650577408	-0.3096104409144804	-0.5718229584399651	-0.33654584858636416	-0.49193046706940124	-0.6179783366170533	-0.436024827394902	-0.6329764574452894	-0.6583360606951376	-0.5208179899046212	-0.7994930495385482	-0.697266049800723	-0.15126205794944247	-0.5486875339026984	-0.7143852831868199	-0.5151510103320924	-0.5219291786625281	-0.7626021915214121	-0.6021992452292187	-0.3951755536788292	-0.7448456721678797	-0.5575209564923965	-0.33139666938691326	-0.7246337840544381	-0.06517966000834508	-0.38499034453746483	-0.7292677778966978	-0.493697458643931	-0.33527417299275386	-0.7730545064813824	-0.524450435672663	-0.23612120250929292	-0.7259547278604572	-0.4308243978240968	-0.21115707797653638	-0.6903169730174725	-0.029598854167917743	-0.2015675936764144	-0.7418573640676143	-0.44589676198608313	-0.14071375886271986	-0.7796462739153018	-0.45221354101087835	-0.0882796498979953	-0.7195901389603837	-0.337691157652253	-0.08526260869171198	-0.6772213126471197	-0.03093738873794616	-0.03176510671140709	-0.7554181216118298	-0.3625966175948143	-0.0026294709192027366	-0.7913144521965421	-0.3928429466976553	-0.005406209869937784	-0.7672879520803942	-0.3175415633386425	-0.01891880162972648	-0.7436603333588838
-0.031490139591140665	-0.12939765228878475	-0.5212565681791683	-0.10777537491559086	-0.35419368284571884	-0.5583593301148606	-0.17154531201027734	-0.5694311979087111	-0.6060680891186992	-0.17279667717994207	-0.7308900090044815	-0.6460136678206105	-0.12860702135960234	-0.8916697277554534	-0.6862039682214793	-0.02688856380083371	-0.42944840454330074	-0.6911788389514592	-0.46967734924439614	-0.4640263180088774	-0.7523185643411257	-0.3960698610442275	-0.4126399216515408	-0.7636871303530908	-0.25437987494871517	-0.3963160940429938	-0.7650657514051744	-0.020378656126788353	-0.2395289992280082	-0.7023154662717188	-0.5023432103366637	-0.2906893363672379	-0.7555538452983364	-0.40447376607839575	-0.26823420781533147	-0.738558118174703	-0.27609958387265354	-0.24694021349007123	-0.7314969991758339	-0.047579480090702675	-0.06841484611770776	-0.7118166223553909	-0.4832829429629304	-0.12737840772381015	-0.7641602503763457	-0.3837286110505228	-0.11393846852197953	-0.7290576959487007	-0.25029259862055375	-0.09180753240945072	-0.7055503307151165	-0.09192846220392914	0.07856350002259893	-0.7221328166345697	-0.42583172199082514	0.016765312625517947	-0.7658261072872699	-0.3442383544586761	0.01868289587737848	-0.7484409000807716	-0.2205512709104862	0.045878473165979816	-0.7341024914142379
0.01599955601718761	-0.14880543553543701	-0.5687464035243397	-0.10832919117256812	-0.39428719124983513	-0.6044387273080994	-0.1906404471441563	-0.6320213226114095	-0.6469456428257698	-0.1853864568195721	-0.7939988285431772	-0.6823371239599947	-0.11434213640965141	-0.9429680638436438	-0.7196087732372758	-0.07281850827198888	-0.47395019837056984	-0.7241172179159907	-0.49426338176206935	-0.5091200472454092	-0.783876408273434	-0.4183106492725619	-0.46722421794651414	-0.8036858250398524	-0.28758589575856963	-0.45873327691033705	-0.812046030786569	-0.07180308161264182	-0.2771968791548307	-0.7331013712711403	-0.532250353617201	-0.33352783089549976	-0.7814877412255317	-0.44012217663154984	-0.3234259892576915	-0.769737807233054	-0.3091226457966336	-0.3013776366283092	-0.7678389009269238	-0.09766004398761652	-0.10767533283660358	-0.7407017368195296	-0.5227497606715688	-0.1701085767654762	-0.789306320343798	-0.43511594111377716	-0.16163344680755987	-0.7594323828110323	-0.2999044817081795	-0.14179367967207512	-0.7396088045749818	-0.13757365330056281	0.02731220515898547	-0.7494024921931131	-0.4786282906932913	-0.0255754596127038	-0.7858183146722286	-0.39890887155918164	-0.024371073593460357	-0.7684320165962211	-0.2679736523707561	-0.0053206843403939	-0.7555633661707898
0.023027153074503648	-0.16249028056089887	-0.5757738183570708	-0.08804458114328284	-0.3884835102833216	-0.5991636443132378	-0.17023089430768323	-0.6215625857978155	-0.6457262019309818	-0.1584120795868248	-0.7876587469464159	-0.686257111460691	-0.059782711867164884	-0.9375749482316343	-0.7281675444890781	-0.06109993836154848	-0.4405867626351869	-0.7424583515770166	-0.5126066323903673	-0.5095303813754699	-0.8003071219965071	-0.4206367162938207	-0.4902195666763417	-0.8185971558761374	-0.28191552626491534	-0.4676778038691723	-0.8256955429442482	-0.07844713330835784	-0.24152162857161696	-0.7569060455344087	-0.5811752449750716	-0.3382809847445102	-0.804182584683851	-0.47346708735265003	-0.3333931401708069	-0.7931113500321866	-0.32793021876420136	-0.2958686166657444	-0.7917127561510839	-0.12195589925696804	-0.07800567859107377	-0.766475014033588	-0.5782353116654741	-0.19221549970113683	-0.8038133947738625	-0.4761061893761036	-0.19130629736611504	-0.7690575781783019	-0.33334954038480835	-0.16129164402465923	-0.7487667507803566	-0.18626638348879854	0.05000433909904012	-0.776706418000894	-0.5256138566028496	-0.04364702950005395	-0.8062912552796577	-0.4422733237227455	-0.05635221090800302	-0.7849292535253809	-0.32497856601299946	-0.02866191674093188	-0.7714040186591922
0.01959122587683715	-0.1488373913952784	-0.5723376585944874	-0.07531329651039587	-0.37498912391051265	-0.5961898962134959	-0.1695759615462844	-0.6088046559297755	-0.6463123403657371	-0.15019016488963788	-0.7716760104635434	-0.6906233210026844	-0.043160572621602444	-0.917998196856033	-0.7366805457164085	-0.06134130074566646	-0.44518220984359225	-0.7477104066626772	-0.5028013339630195	-0.5115075924259517	-0.8037921073147554	-0.42987076458411866	-0.5107719199415922	-0.8166604602303202	-0.2840633802898752	-0.48344893933642774	-0.8185698785517236	-0.07490021040756167	-0.25031315301230483	-0.7614428869016752	-0.5771762034510561	-0.33419954740959046	-0.8154268058190504	-0.4664297079515152	-0.3375146470415974	-0.8051964332192806	-0.2991566651079488	-0.30170177076080207	-0.7987011978199541	-0.11784576517493373	-0.08569369430522245	-0.7689239311597189	-0.5843172175837341	-0.17477631463732823	-0.8044406986571072	-0.47569968940574103	-0.18852777128191434	-0.7695069513275556	-0.318560186209336	-0.16673657734688707	-0.7463574309610616	-0.1801543556999684	0.05312927153422431	-0.7773734493682747	-0.522990929345908	-0.025643741751524174	-0.8037935948640864	-0.4435095795296804	-0.05506436896262512	-0.7826366170756177	-0.31878537382694205	-0.03861039396608135	-0.7679759060540117
