0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62
0.5911322236061096	0.6479241847991943	-5.280495329884616e-08	0.5510717630386353	0.5924673676490784	-0.027144968509674072	0.5281628370285034	0.5248188376426697	-0.045445606112480164	0.5258483290672302	0.4702930450439453	-0.06378521025180817	0.5459520816802979	0.4244898557662964	-0.07974375039339066	0.5849214196205139	0.44414234161376953	-0.018053065985441208	0.5940123796463013	0.38069838285446167	-0.051816172897815704	0.5905813574790955	0.36839744448661804	-0.08157327026128769	0.5835620760917664	0.39199772477149963	-0.09825299680233002	0.6208174228668213	0.4519186019897461	-0.020222580060362816	0.6415464878082275	0.37452393770217896	-0.05081779882311821	0.6362655758857727	0.3687530755996704	-0.07799874991178513	0.621452271938324	0.4033603072166443	-0.09280754625797272	0.6506897211074829	0.4788341224193573	-0.026976844295859337	0.6771141886711121	0.41142037510871887	-0.052640579640865326	0.6746782064437866	0.3997320532798767	-0.07194936275482178	0.6580543518066406	0.4300679564476013	-0.08122959733009338	0.6762582063674927	0.5216396450996399	-0.03629636391997337	0.7049258351325989	0.4753376543521881	-0.057774029672145844	0.7044298648834229	0.4588673710823059	-0.070442333817482	0.6877176761627197	0.47419050335884094	-0.07614056020975113
0.5919208526611328	0.6488155126571655	-3.564404238431962e-08	0.5508955121040344	0.5954197645187378	-0.0280898530036211	0.5272831916809082	0.5274384617805481	-0.046970583498477936	0.5264356732368469	0.4731213450431824	-0.06550054252147675	0.545539379119873	0.4257982671260834	-0.08139055222272873	0.5843158960342407	0.4461383819580078	-0.019501788541674614	0.5931975841522217	0.3807186782360077	-0.05381697788834572	0.5900188088417053	0.3684349060058594	-0.0829000473022461	0.5827542543411255	0.3942263126373291	-0.09841837733983994	0.6211041808128357	0.4543616771697998	-0.02144743502140045	0.6404096484184265	0.3762035071849823	-0.052977584302425385	0.635924756526947	0.3692842125892639	-0.07850385457277298	0.6219314932823181	0.4057372808456421	-0.09142244607210159	0.6512725949287415	0.48126640915870667	-0.028247686102986336	0.6767730116844177	0.41307324171066284	-0.05486602336168289	0.6745970845222473	0.4016229510307312	-0.07212506979703903	0.6594868302345276	0.4319935441017151	-0.0794558972120285	0.6775403022766113	0.5237967371940613	-0.03770536929368973	0.7041981816291809	0.4755990505218506	-0.060211487114429474	0.703259289264679	0.4599466621875763	-0.07161502540111542	0.6872926354408264	0.47530707716941833	-0.07581700384616852
0.590746283531189	0.6477898359298706	-3.5186957347832504e-08	0.5507689714431763	0.5951088070869446	-0.02714364416897297	0.5276200771331787	0.5285369157791138	-0.04594797268509865	0.5271127223968506	0.47539570927619934	-0.06441261619329453	0.5455751419067383	0.42894935607910156	-0.07996556907892227	0.5846096873283386	0.44514551758766174	-0.018707966431975365	0.5941188931465149	0.38066762685775757	-0.05209144577383995	0.5902889370918274	0.3698486089706421	-0.07928039133548737	0.5826018452644348	0.3961718678474426	-0.09326820075511932	0.6215159893035889	0.4544346332550049	-0.020868780091404915	0.6410770416259766	0.37738993763923645	-0.051785293966531754	0.6364635229110718	0.37259918451309204	-0.07437879592180252	0.6232885718345642	0.41004273295402527	-0.08455590158700943	0.6518518328666687	0.48275744915008545	-0.027905741706490517	0.6784043908119202	0.41400647163391113	-0.05485834926366806	0.675829291343689	0.4045560657978058	-0.06919755786657333	0.6610681414604187	0.4340062737464905	-0.07389873266220093	0.6779146194458008	0.526933491230011	-0.03746073320508003	0.7053866386413574	0.4820326268672943	-0.06110476329922676	0.703928530216217	0.46679988503456116	-0.07134130597114563	0.6878527402877808	0.4799211919307709	-0.07391383498907089
0.5929428935050964	0.6514375805854797	8.380374727501305e-10	0.5526387691497803	0.596684455871582	-0.025393685325980186	0.5284003019332886	0.5305309295654297	-0.042671170085668564	0.5273560881614685	0.47625797986984253	-0.05995020270347595	0.545966386795044	0.43108823895454407	-0.07427942007780075	0.5879077315330505	0.44935452938079834	-0.013167839497327805	0.5971599817276001	0.38754740357398987	-0.045655835419893265	0.5937127470970154	0.3734094202518463	-0.0731142908334732	0.5879438519477844	0.3948054909706116	-0.08734284341335297	0.6248849630355835	0.4572660028934479	-0.015526475384831429	0.6463053822517395	0.3834986388683319	-0.044808633625507355	0.6416540741920471	0.37019219994544983	-0.0656563863158226	0.6282593011856079	0.40170133113861084	-0.07442188262939453	0.6549198627471924	0.48510071635246277	-0.02302861213684082	0.6829015016555786	0.41697007417678833	-0.04870040714740753	0.6800469756126404	0.40429091453552246	-0.05983150377869606	0.6654552817344666	0.4304492771625519	-0.061804093420505524	0.6796622276306152	0.5292266607284546	-0.033188167959451675	0.7075549960136414	0.48487842082977295	-0.05570073798298836	0.707011878490448	0.4703298807144165	-0.06320279836654663	0.6928716897964478	0.48355451226234436	-0.06315430253744125
0.6059232950210571	0.6549909710884094	4.892504534836917e-07	0.5693678259849548	0.6135545969009399	-0.04733944311738014	0.553394079208374	0.5631531476974487	-0.07557519525289536	0.5722433924674988	0.5286466479301453	-0.09857428818941116	0.6043984889984131	0.5050091743469238	-0.12057970464229584	0.6306751370429993	0.46718457341194153	-0.05040541663765907	0.6664561033248901	0.42462265491485596	-0.08390837162733078	0.6999033689498901	0.41185232996940613	-0.1124858409166336	0.7371546030044556	0.4022202789783478	-0.13242024183273315	0.6663128733634949	0.47601866722106934	-0.04376908391714096	0.7016420364379883	0.42634162306785583	-0.07043522596359253	0.7330012917518616	0.4095786511898041	-0.09070201963186264	0.7662668228149414	0.39740827679634094	-0.10607828944921494	0.6916363835334778	0.4989262819290161	-0.04254860058426857	0.7285796999931335	0.4522481858730316	-0.069351926445961	0.75700843334198	0.4392005503177643	-0.08256262540817261	0.7856736779212952	0.43369778990745544	-0.09073237329721451	0.7111112475395203	0.536003589630127	-0.04588766023516655	0.746242105960846	0.5037335753440857	-0.06959044188261032	0.7715808153152466	0.4962623715400696	-0.07798552513122559	0.7938909530639648	0.49234533309936523	-0.08221450448036194
0.617189884185791	0.6519036889076233	8.675456228957046e-07	0.6077973246574402	0.609361469745636	-0.06405654549598694	0.6142955422401428	0.5517979860305786	-0.10528086125850677	0.6427954435348511	0.519690215587616	-0.13700714707374573	0.6762040853500366	0.5122584104537964	-0.17018187046051025	0.6507291197776794	0.4868766665458679	-0.10602857917547226	0.7046210169792175	0.44771504402160645	-0.16026052832603455	0.7486645579338074	0.438631534576416	-0.20156262814998627	0.795787513256073	0.4374234676361084	-0.22933748364448547	0.6738271117210388	0.4990258514881134	-0.0965617373585701	0.7259191870689392	0.4610728919506073	-0.1471332460641861	0.7692341804504395	0.4518934190273285	-0.1832122504711151	0.8143574595451355	0.45031046867370605	-0.20998606085777283	0.6865748167037964	0.5269760489463806	-0.09051492065191269	0.7329562306404114	0.49941155314445496	-0.13479751348495483	0.77409428358078	0.4928838610649109	-0.1618550419807434	0.8117642402648926	0.4985828101634979	-0.180708646774292	0.6885544061660767	0.5644998550415039	-0.0889025554060936	0.7261170148849487	0.5466866493225098	-0.12198912352323532	0.7542686462402344	0.5400794744491577	-0.13907384872436523	0.7798543572425842	0.5403165221214294	-0.15208426117897034
0.6291841268539429	0.6391462087631226	5.647034413414076e-07	0.5905661582946777	0.6591875553131104	-0.07098907977342606	0.5766520500183105	0.6689635515213013	-0.11937214434146881	0.6014795303344727	0.7014217376708984	-0.15569019317626953	0.6291205286979675	0.7354898452758789	-0.1917746514081955	0.5992741584777832	0.5767182111740112	-0.12276527285575867	0.6457844972610474	0.5946757197380066	-0.16892601549625397	0.6782403588294983	0.6218185424804688	-0.19783389568328857	0.7080832719802856	0.6524280905723572	-0.21551674604415894	0.6534101963043213	0.562437117099762	-0.10531160235404968	0.7107442021369934	0.5862479209899902	-0.14607791602611542	0.7530951499938965	0.6127637624740601	-0.16619659960269928	0.7857915759086609	0.640688955783844	-0.18006394803524017	0.691265881061554	0.5653138160705566	-0.08983609080314636	0.7389692068099976	0.6080381870269775	-0.13211572170257568	0.7569528818130493	0.6560487151145935	-0.14565855264663696	0.7679019570350647	0.6924527883529663	-0.14985743165016174	0.7170180082321167	0.5768587589263916	-0.07860437035560608	0.7493030428886414	0.6072317361831665	-0.11010430008172989	0.7592642307281494	0.6459110379219055	-0.11652711778879166	0.7651857137680054	0.676546573638916	-0.11747086048126221
0.608109176158905	0.6895649433135986	3.4126958325941814e-07	0.5851311683654785	0.6905366778373718	-0.0547209270298481	0.5725488662719727	0.694477379322052	-0.0959857776761055	0.5977166295051575	0.7259984016418457	-0.12806637585163116	0.6268196702003479	0.7507567405700684	-0.15890467166900635	0.5850241184234619	0.5921379327774048	-0.09712057560682297	0.6447621583938599	0.636501669883728	-0.1408948451280594	0.6796625256538391	0.6726078391075134	-0.16949407756328583	0.7054027915000916	0.7078202962875366	-0.18782053887844086	0.6270624399185181	0.5868237018585205	-0.08741026371717453	0.6761679649353027	0.6310744285583496	-0.13089706003665924	0.7028685808181763	0.6888443231582642	-0.14925739169120789	0.7210794687271118	0.7364903688430786	-0.159085214138031	0.6618740558624268	0.5997626781463623	-0.07979768514633179	0.7063705325126648	0.6436327695846558	-0.11678478866815567	0.7258431911468506	0.6890923380851746	-0.12314480543136597	0.7372044324874878	0.7216978073120117	-0.12332998216152191	0.6890368461608887	0.6248685717582703	-0.07625500112771988	0.7212637662887573	0.6562379598617554	-0.1044488400220871	0.734139084815979	0.6893245577812195	-0.10849055647850037	0.7424912452697754	0.7121458053588867	-0.10762453824281693
0.6220597624778748	0.5870460867881775	8.459762170787144e-07	0.5744713544845581	0.6356927156448364	-0.08263204246759415	0.5701531171798706	0.6937749981880188	-0.13314369320869446	0.5990089774131775	0.748115599155426	-0.1631823182106018	0.6164268255233765	0.8076418042182922	-0.18989060819149017	0.6493843793869019	0.6570947766304016	-0.1583079844713211	0.6831536293029785	0.7458722591400146	-0.20824985206127167	0.7096449732780457	0.8025096654891968	-0.23560650646686554	0.7321691513061523	0.8541713953018188	-0.2523256242275238	0.6979328393936157	0.6536263823509216	-0.12660008668899536	0.7580433487892151	0.7307714223861694	-0.17269070446491241	0.7981046438217163	0.7904247045516968	-0.18962794542312622	0.8306946754455566	0.8452637195587158	-0.20124487578868866	0.7243591547012329	0.6622204780578613	-0.09381341934204102	0.7564813494682312	0.7613020539283752	-0.12611283361911774	0.7458512783050537	0.8042868971824646	-0.12680956721305847	0.7334594130516052	0.8267800211906433	-0.12530145049095154	0.7356371879577637	0.6776130199432373	-0.06650614738464355	0.755334198474884	0.749903678894043	-0.08962957561016083	0.7463102340698242	0.7841996550559998	-0.09257041662931442	0.7378472685813904	0.8035035729408264	-0.09246132522821426
0.6208335161209106	0.628341794013977	-4.926266115035105e-07	0.5754973888397217	0.6396036148071289	-0.02444603107869625	0.5451277494430542	0.6917219758033752	-0.05641556531190872	0.5433480739593506	0.7530969381332397	-0.08435489237308502	0.5442407727241516	0.7991987466812134	-0.11568739265203476	0.584247887134552	0.6851481199264526	-0.09139937907457352	0.5643222332000732	0.7813999652862549	-0.12250588834285736	0.5473750233650208	0.8212103843688965	-0.1436309665441513	0.5339709520339966	0.8293657302856445	-0.1578645557165146	0.62172931432724	0.7044788002967834	-0.0942472442984581	0.5962772965431213	0.8021112680435181	-0.11983825266361237	0.5725182890892029	0.8322309851646423	-0.12688855826854706	0.5575249195098877	0.8309921026229858	-0.1357158124446869	0.6512519121170044	0.7217684984207153	-0.09330102801322937	0.6272104382514954	0.8181595206260681	-0.11214156448841095	0.6044923663139343	0.8379098176956177	-0.10614828765392303	0.589501678943634	0.831741213798523	-0.10449166595935822	0.6730828285217285	0.7367005348205566	-0.09419825673103333	0.6577351093292236	0.815418004989624	-0.1064838320016861	0.638786256313324	0.8348672986030579	-0.09616275876760483	0.6274998784065247	0.834621012210846	-0.0896177589893341
0.6007797718048096	0.6804669499397278	-8.283158194899443e-07	0.5341361165046692	0.6788579821586609	-0.03596292436122894	0.4854515492916107	0.6903478503227234	-0.06981855630874634	0.46665728092193604	0.7184721827507019	-0.09980589151382446	0.4797367453575134	0.744482159614563	-0.12987320125102997	0.5660567879676819	0.6405991911888123	-0.06956075131893158	0.5299413204193115	0.7279514670372009	-0.09324999153614044	0.508051335811615	0.7751419544219971	-0.10969962924718857	0.5055890679359436	0.7898416519165039	-0.1226886585354805	0.6028870344161987	0.6741399765014648	-0.06909441947937012	0.553518533706665	0.7817586660385132	-0.09234119206666946	0.526949405670166	0.8348114490509033	-0.10219615697860718	0.5207687020301819	0.8469064235687256	-0.11204776167869568	0.6298854947090149	0.7037279605865479	-0.06779848039150238	0.5834475755691528	0.8029376864433289	-0.09423777461051941	0.5601600408554077	0.849684476852417	-0.09209843724966049	0.5494959950447083	0.8642992973327637	-0.0902230367064476	0.6460816860198975	0.7310317158699036	-0.06924419850111008	0.6169309616088867	0.8122954368591309	-0.08688542991876602	0.5990556478500366	0.8504564166069031	-0.07767613977193832	0.5884032845497131	0.8627470135688782	-0.06966211646795273
0.6273441314697266	0.6396092772483826	4.6674892928422196e-07	0.5787839889526367	0.6094017624855042	-0.024780141189694405	0.5113245248794556	0.6394731998443604	-0.04822158440947533	0.467462420463562	0.6911795139312744	-0.06375996023416519	0.43666255474090576	0.7308322191238403	-0.0783606618642807	0.527209460735321	0.6355699896812439	-0.08870768547058105	0.4651734530925751	0.7447448968887329	-0.1162949874997139	0.4406837224960327	0.8014373779296875	-0.1222701370716095	0.42662477493286133	0.8419654965400696	-0.12261009961366653	0.5687854886054993	0.6768180727958679	-0.08617831766605377	0.4915037751197815	0.7906889319419861	-0.11394049227237701	0.4800885319709778	0.8170219659805298	-0.11066960543394089	0.48220178484916687	0.8211720585823059	-0.10498768836259842	0.6035255193710327	0.7209944128990173	-0.08114730566740036	0.5282132625579834	0.8217047452926636	-0.09645796567201614	0.5182260870933533	0.8389365673065186	-0.08134322613477707	0.5220810770988464	0.8384724855422974	-0.06976098567247391	0.6313633918762207	0.7637123465538025	-0.07731827348470688	0.5712798833847046	0.8438122868537903	-0.0853150486946106	0.5588926672935486	0.8541311025619507	-0.07505018264055252	0.5588579773902893	0.8565407991409302	-0.06703515350818634
0.6366145014762878	0.659799337387085	-2.8055947609573195e-07	0.5945073366165161	0.5967022180557251	-0.007925187237560749	0.5340501070022583	0.5706751346588135	-0.02656428888440132	0.47819480299949646	0.583521842956543	-0.04353712871670723	0.4397953152656555	0.61215740442276	-0.06586936861276627	0.520698070526123	0.5264909267425537	-0.059492629021406174	0.44231367111206055	0.5656899213790894	-0.08850520849227905	0.3957010507583618	0.5967714786529541	-0.10825684666633606	0.36223292350769043	0.6155674457550049	-0.12194854766130447	0.548586905002594	0.5649071335792542	-0.06952012330293655	0.45808061957359314	0.6071017980575562	-0.09562303870916367	0.40023791790008545	0.6418738961219788	-0.10874678939580917	0.3608109951019287	0.6661560535430908	-0.12166057527065277	0.5712667107582092	0.6175234317779541	-0.0771537721157074	0.4806777238845825	0.6617589592933655	-0.10148125141859055	0.43246233463287354	0.697635293006897	-0.10420849174261093	0.40748265385627747	0.7188436388969421	-0.10674897581338882	0.5869370698928833	0.6751862168312073	-0.08392280340194702	0.5110881924629211	0.7092846632003784	-0.10361769050359726	0.4775868058204651	0.7258621454238892	-0.10351713746786118	0.4628491997718811	0.7316694259643555	-0.1030317172408104
0.6265155076980591	0.6574642062187195	5.022477580496343e-07	0.5908728837966919	0.6009746789932251	-0.02162955515086651	0.5309159755706787	0.5617769360542297	-0.04734756797552109	0.47843503952026367	0.566892683506012	-0.06749383360147476	0.4405423402786255	0.589790940284729	-0.08958280831575394	0.5345891714096069	0.5237561464309692	-0.09795179218053818	0.4594629406929016	0.5298071503639221	-0.13492974638938904	0.4078062176704407	0.5383299589157104	-0.15536457300186157	0.366767555475235	0.5459768176078796	-0.1676415055990219	0.5497743487358093	0.5637198686599731	-0.10234785825014114	0.4643949270248413	0.5644866824150085	-0.13666455447673798	0.40569621324539185	0.584788978099823	-0.1480891853570938	0.3658985495567322	0.5981820225715637	-0.15707847476005554	0.5608013868331909	0.6129308938980103	-0.10291170328855515	0.4809893071651459	0.6346021294593811	-0.12825848162174225	0.4761323034763336	0.6544368863105774	-0.11774317175149918	0.49126091599464417	0.6582756042480469	-0.1082262247800827	0.5691689252853394	0.6663310527801514	-0.10411500930786133	0.5026767253875732	0.6813474893569946	-0.12157841771841049	0.5012737512588501	0.6904204487800598	-0.1105988398194313	0.515529990196228	0.6909958720207214	-0.09998255223035812
0.6085994839668274	0.6628572940826416	9.356401875493248e-08	0.5562390685081482	0.6041133403778076	0.004403172060847282	0.5059239268302917	0.5596295595169067	-0.01660081557929516	0.4631892740726471	0.5400769710540771	-0.03924906626343727	0.4209407567977905	0.5266947150230408	-0.0679473802447319	0.5356180667877197	0.49652227759361267	-0.09011351317167282	0.47457268834114075	0.47166377305984497	-0.14021724462509155	0.425197571516037	0.4571157395839691	-0.17196907103061676	0.3847807049751282	0.4524824619293213	-0.19467192888259888	0.5545883178710938	0.5252969264984131	-0.11874868720769882	0.4905131161212921	0.49033212661743164	-0.17432484030723572	0.4378199577331543	0.4808552861213684	-0.20621776580810547	0.39470189809799194	0.4818117916584015	-0.23165784776210785	0.5697970390319824	0.5680155754089355	-0.14315122365951538	0.5117117166519165	0.5383747816085815	-0.19844716787338257	0.46614179015159607	0.527765691280365	-0.2314378321170807	0.4327812194824219	0.5274012088775635	-0.2547228932380676	0.5801920890808105	0.6226227283477783	-0.163222536444664	0.5396189093589783	0.6084873080253601	-0.2157166600227356	0.5075127482414246	0.6027519106864929	-0.2452307492494583	0.48312777280807495	0.6009123921394348	-0.2671670913696289
0.5958015322685242	0.6567721962928772	1.2316943021062343e-09	0.5404554009437561	0.597579300403595	-0.010419005528092384	0.5019916892051697	0.533406138420105	-0.03017108514904976	0.4701480269432068	0.4883648157119751	-0.04909117519855499	0.43869736790657043	0.45014649629592896	-0.07066792994737625	0.5514765977859497	0.4634556174278259	-0.06887524574995041	0.4986274838447571	0.42787110805511475	-0.11047951132059097	0.45615607500076294	0.40841197967529297	-0.13785476982593536	0.417239785194397	0.39617884159088135	-0.15639005601406097	0.5681037902832031	0.48986440896987915	-0.08536310493946075	0.5056421160697937	0.45245951414108276	-0.12762485444545746	0.45729777216911316	0.43098771572113037	-0.15016904473304749	0.41545331478118896	0.42040693759918213	-0.16733619570732117	0.5805470943450928	0.5326329469680786	-0.10092150419950485	0.5259753465652466	0.5018383860588074	-0.14227557182312012	0.48645272850990295	0.48619818687438965	-0.15926535427570343	0.4525863826274872	0.4770282506942749	-0.17024056613445282	0.5863826274871826	0.5889209508895874	-0.1155887097120285	0.5482267141342163	0.5705093741416931	-0.15520644187927246	0.5183057188987732	0.5573188662528992	-0.17186525464057922	0.4935866594314575	0.5444051027297974	-0.18230822682380676
0.5814148187637329	0.6315483450889587	2.889262589178543e-07	0.5346201062202454	0.5807806253433228	-0.01483397651463747	0.5133838057518005	0.5034133195877075	-0.02293357625603676	0.5108475089073181	0.44258394837379456	-0.03128455579280853	0.5107588768005371	0.39292973279953003	-0.04008416831493378	0.5628666281700134	0.4271008372306824	-0.013129077851772308	0.5580067038536072	0.3562462031841278	-0.03180589899420738	0.548615038394928	0.30943673849105835	-0.04876992851495743	0.536663830280304	0.2700626850128174	-0.06148974969983101	0.5895495414733887	0.430163711309433	-0.020210547372698784	0.5870901346206665	0.35399705171585083	-0.03786236047744751	0.57476806640625	0.30110520124435425	-0.05466766282916069	0.5594371557235718	0.2562131881713867	-0.0667991042137146	0.6139460802078247	0.4502333700656891	-0.02974042482674122	0.6155408620834351	0.3763672113418579	-0.04794375225901604	0.6063013672828674	0.32864272594451904	-0.06066040322184563	0.5938516855239868	0.2884567379951477	-0.06942365318536758	0.6371025443077087	0.4855055510997772	-0.04070192575454712	0.638568103313446	0.43129783868789673	-0.05760699510574341	0.6308531761169434	0.3939986228942871	-0.06475826352834702	0.6191517114639282	0.36161357164382935	-0.06920640170574188
0.602219820022583	0.6429488658905029	4.744661108446735e-09	0.5570693016052246	0.5803645253181458	-0.020431727170944214	0.5328205823898315	0.5105658173561096	-0.03176148235797882	0.5359390377998352	0.44842034578323364	-0.04310499131679535	0.5494052171707153	0.3987214267253876	-0.05282971262931824	0.5888888239860535	0.4374854564666748	-0.007250039838254452	0.5937039256095886	0.3770114481449127	-0.024457843974232674	0.5951675772666931	0.34756165742874146	-0.04281807690858841	0.5939698219299316	0.3303649425506592	-0.056408051401376724	0.6259053349494934	0.445017546415329	-0.010378260165452957	0.6396783590316772	0.38077595829963684	-0.028432630002498627	0.6419851779937744	0.3603718876838684	-0.047742582857608795	0.6371695399284363	0.3635655641555786	-0.060892920941114426	0.6585990190505981	0.46870553493499756	-0.017026472836732864	0.6769620776176453	0.4070342183113098	-0.036148615181446075	0.680610716342926	0.3901001513004303	-0.05053666979074478	0.6720424890518188	0.4058021306991577	-0.05851710960268974	0.6876301169395447	0.5029768347740173	-0.025706853717565536	0.7075355648994446	0.452179878950119	-0.04389352351427078	0.7088541984558105	0.43347758054733276	-0.053122252225875854	0.6981920003890991	0.4414491653442383	-0.057583361864089966
0.5992608070373535	0.6434164643287659	1.9835750819652276e-08	0.5602890849113464	0.5812942981719971	-0.02432904951274395	0.5387293696403503	0.5136281847953796	-0.03835311532020569	0.5436816215515137	0.45485973358154297	-0.05185190215706825	0.5598401427268982	0.40535596013069153	-0.06246962770819664	0.599462628364563	0.4430273771286011	-0.010289950296282768	0.6051362752914429	0.3812565803527832	-0.03638762608170509	0.605155885219574	0.37346982955932617	-0.06113683432340622	0.6034646034240723	0.39596396684646606	-0.0753038078546524	0.6345853209495544	0.451838880777359	-0.011314176954329014	0.6528114080429077	0.38403767347335815	-0.03389231488108635	0.6539472341537476	0.37075623869895935	-0.05843552201986313	0.6481425166130066	0.39208969473838806	-0.07360471785068512	0.6655811071395874	0.47723710536956787	-0.016571244224905968	0.6891264915466309	0.418770432472229	-0.03662276268005371	0.6934465169906616	0.4017082452774048	-0.05365791544318199	0.6845657229423523	0.4254550337791443	-0.06253906339406967	0.6919152736663818	0.5128284692764282	-0.02441483363509178	0.7169106602668762	0.46962204575538635	-0.04108157008886337	0.7198067903518677	0.44718071818351746	-0.05122463405132294	0.7101221680641174	0.45431026816368103	-0.05581347271800041
0.5996602773666382	0.6451441645622253	-4.468585146355508e-08	0.5586639642715454	0.5910707116127014	-0.03007914125919342	0.5393130779266357	0.5187875628471375	-0.04776300862431526	0.5443601608276367	0.462082177400589	-0.06482773274183273	0.5641880631446838	0.41309985518455505	-0.07987579703330994	0.6033117175102234	0.4510672390460968	-0.016613122075796127	0.6157106161117554	0.39016640186309814	-0.048835013061761856	0.6184512972831726	0.38431549072265625	-0.07869678735733032	0.6155431270599365	0.41269126534461975	-0.09603504091501236	0.6410011053085327	0.4612516462802887	-0.01742541790008545	0.6612520813941956	0.39175260066986084	-0.0492253340780735	0.6636558175086975	0.39267319440841675	-0.08077400177717209	0.6545392274856567	0.42849767208099365	-0.09959641844034195	0.6713311076164246	0.48456111550331116	-0.02310691587626934	0.6966447234153748	0.42745664715766907	-0.05065520480275154	0.7020202279090881	0.4205723702907562	-0.07606830447912216	0.6922853589057922	0.4537479877471924	-0.0900115817785263	0.6970382928848267	0.5197312235832214	-0.03139118105173111	0.7213495969772339	0.47479525208473206	-0.05423061177134514	0.7270097732543945	0.4606466293334961	-0.07081916183233261	0.7177340984344482	0.4773079752922058	-0.08033978193998337
